"RegionName","Year","Month","Portion"
"94609",2002,4,0.044416
"94030",2002,4,0.035594
"94024",2002,4,0.031491
"94704",2002,4,0.055866
"94519",2002,4,0.062805
"94564",2002,4,0.053611
"94596",2002,4,0.042813
"94803",2002,4,0.055583
"94588",2002,4,0.066794
"94506",2002,4,0.076972
"94022",2002,4,0.026362
"95138",2002,4,0.071002
"94089",2002,4,0.046396
"95126",2002,4,0.045232
"95110",2002,4,0.038926
"94703",2002,4,0.043871
"94127",2002,4,0.037609
"94502",2002,4,0.050834
"94595",2002,4,0.041534
"94706",2002,4,0.04447
"94301",2002,4,0.02195
"94805",2002,4,0.0517
"94702",2002,4,0.04236
"94960",2002,4,0.044516
"94563",2002,4,0.038803
"94945",2002,4,0.047031
"94707",2002,4,0.031185
"94552",2002,4,0.066587
"94618",2002,4,0.053015
"95134",2002,4,0.100592
"94705",2002,4,0.036982
"94920",2002,4,0.044759
"94108",2002,4,0.043764
"94965",2002,4,0.051199
"94904",2002,4,0.05248
"94556",2002,4,0.057782
"94612",2002,4,0.025564
"94708",2002,4,0.032403
"94041",2002,4,0.0407
"94507",2002,4,0.046925
"94597",2002,4,0.065036
"94709",2002,4,0.040489
"94949",2002,4,0.05723
"94542",2002,4,0.054958
"94065",2002,4,0.072482
"95030",2002,4,0.028689
"94517",2002,4,0.075337
"94019",2002,4,0.056966
"95130",2002,4,0.039882
"94572",2002,4,0.057718
"94505",2002,4,0.075005
"94925",2002,4,0.049793
"95119",2002,4,0.063265
"94027",2002,4,0.031164
"94930",2002,4,0.04941
"95033",2002,4,0.041978
"94028",2002,4,0.023707
"94939",2002,4,0.039982
"95139",2002,4,0.075872
"94105",2002,4,0.022482
"94005",2002,4,0.050824
"94710",2002,4,0.054319
"95046",2002,4,0.039604
"94111",2002,4,0.06442
"94525",2002,4,0.058632
"94924",2002,4,0.032759
"94038",2002,4,0.054187
"94514",2002,4,0.059091
"94937",2002,4,0.023256
"94586",2002,4,0.041401
"94970",2002,4,0.018182
"94565",2002,5,0.083988
"94112",2002,5,0.038161
"94544",2002,5,0.071041
"94110",2002,5,0.044866
"94587",2002,5,0.06931
"95035",2002,5,0.056702
"94538",2002,5,0.055639
"94501",2002,5,0.045584
"94536",2002,5,0.061974
"94513",2002,5,0.105263
"95111",2002,5,0.075388
"95127",2002,5,0.057816
"94806",2002,5,0.071758
"95123",2002,5,0.071997
"94509",2002,5,0.080405
"94122",2002,5,0.032674
"94080",2002,5,0.043405
"95122",2002,5,0.070549
"94109",2002,5,0.069689
"94015",2002,5,0.044139
"94541",2002,5,0.063723
"95020",2002,5,0.057705
"94087",2002,5,0.041939
"95051",2002,5,0.04725
"95125",2002,5,0.051064
"94539",2002,5,0.047219
"95112",2002,5,0.056192
"95014",2002,5,0.038631
"95116",2002,5,0.066667
"95148",2002,5,0.060837
"94601",2002,5,0.058031
"94014",2002,5,0.050505
"94550",2002,5,0.063624
"94553",2002,5,0.064538
"95136",2002,5,0.067579
"94901",2002,5,0.059673
"95037",2002,5,0.059642
"94086",2002,5,0.050214
"94025",2002,5,0.050109
"94560",2002,5,0.064961
"95008",2002,5,0.059563
"94577",2002,5,0.064052
"94303",2002,5,0.042562
"94116",2002,5,0.032658
"94121",2002,5,0.035539
"94546",2002,5,0.054215
"95124",2002,5,0.053487
"94551",2002,5,0.079871
"95129",2002,5,0.050943
"94118",2002,5,0.039378
"94605",2002,5,0.056426
"94066",2002,5,0.051724
"94403",2002,5,0.058938
"94010",2002,5,0.046174
"94520",2002,5,0.081864
"95132",2002,5,0.05353
"94117",2002,5,0.065442
"94583",2002,5,0.070411
"94124",2002,5,0.040247
"94568",2002,5,0.066272
"94555",2002,5,0.054617
"94804",2002,5,0.053767
"94606",2002,5,0.049066
"94134",2002,5,0.035329
"94561",2002,5,0.083054
"94566",2002,5,0.060769
"94044",2002,5,0.047736
"94578",2002,5,0.059607
"94523",2002,5,0.058668
"95120",2002,5,0.048571
"94401",2002,5,0.066018
"95128",2002,5,0.039554
"95121",2002,5,0.078182
"94132",2002,5,0.037009
"94115",2002,5,0.060742
"94521",2002,5,0.068182
"94404",2002,5,0.060483
"95070",2002,5,0.035417
"94621",2002,5,0.074164
"94061",2002,5,0.051523
"94582",2002,5,0.046003
"94526",2002,5,0.060646
"94531",2002,5,0.143711
"94040",2002,5,0.050814
"94114",2002,5,0.059184
"95117",2002,5,0.053867
"94801",2002,5,0.063694
"95050",2002,5,0.048111
"94611",2002,5,0.053342
"94063",2002,5,0.060075
"94603",2002,5,0.07248
"94545",2002,5,0.061643
"94598",2002,5,0.055157
"94580",2002,5,0.055465
"94941",2002,5,0.052016
"95131",2002,5,0.06067
"94002",2002,5,0.05014
"94133",2002,5,0.064483
"94306",2002,5,0.027555
"94608",2002,5,0.045521
"94062",2002,5,0.044216
"95133",2002,5,0.057783
"94610",2002,5,0.056624
"94530",2002,5,0.043299
"94602",2002,5,0.050291
"94402",2002,5,0.045379
"94549",2002,5,0.047396
"94903",2002,5,0.052609
"94043",2002,5,0.062143
"94131",2002,5,0.047107
"94070",2002,5,0.053887
"94518",2002,5,0.063229
"94102",2002,5,0.051061
"94947",2002,5,0.063455
"95054",2002,5,0.031674
"94607",2002,5,0.0353
"94619",2002,5,0.053526
"94107",2002,5,0.060461
"94103",2002,5,0.044579
"94123",2002,5,0.058356
"94085",2002,5,0.057346
"95032",2002,5,0.050804
"94579",2002,5,0.057594
"95135",2002,5,0.062599
"94547",2002,5,0.063328
"95118",2002,5,0.060815
"94609",2002,5,0.047634
"94030",2002,5,0.038281
"94024",2002,5,0.033974
"94704",2002,5,0.054749
"94519",2002,5,0.063815
"94564",2002,5,0.055133
"94596",2002,5,0.045872
"94803",2002,5,0.056964
"94588",2002,5,0.071883
"94506",2002,5,0.082608
"94022",2002,5,0.027827
"95138",2002,5,0.075577
"94089",2002,5,0.047163
"95126",2002,5,0.046966
"95110",2002,5,0.039195
"94703",2002,5,0.044182
"94127",2002,5,0.039182
"94502",2002,5,0.053745
"94595",2002,5,0.043233
"94706",2002,5,0.044664
"94301",2002,5,0.022372
"94805",2002,5,0.050047
"94702",2002,5,0.043919
"94960",2002,5,0.047147
"94563",2002,5,0.04166
"94945",2002,5,0.047939
"94707",2002,5,0.031812
"94552",2002,5,0.064587
"94618",2002,5,0.055815
"95134",2002,5,0.10989
"94705",2002,5,0.036982
"94920",2002,5,0.047043
"94108",2002,5,0.052516
"94965",2002,5,0.059792
"94904",2002,5,0.055891
"94556",2002,5,0.059087
"94612",2002,5,0.021805
"94708",2002,5,0.032628
"94041",2002,5,0.043764
"94507",2002,5,0.051972
"94597",2002,5,0.066707
"94709",2002,5,0.039725
"94949",2002,5,0.056823
"94542",2002,5,0.056091
"94065",2002,5,0.07887
"95030",2002,5,0.032132
"94517",2002,5,0.079018
"94019",2002,5,0.059764
"95130",2002,5,0.043722
"94572",2002,5,0.059467
"94505",2002,5,0.082579
"94925",2002,5,0.050112
"95119",2002,5,0.067109
"94027",2002,5,0.031558
"94930",2002,5,0.049041
"95033",2002,5,0.044853
"94028",2002,5,0.024138
"94939",2002,5,0.043162
"95139",2002,5,0.079642
"94105",2002,5,0.023942
"94005",2002,5,0.053571
"94710",2002,5,0.054319
"95046",2002,5,0.040366
"94111",2002,5,0.067393
"94525",2002,5,0.066232
"94924",2002,5,0.032759
"94038",2002,5,0.052956
"94514",2002,5,0.05
"94937",2002,5,0.021802
"94586",2002,5,0.041401
"94970",2002,5,0.02314
"94565",2002,6,0.085264
"94112",2002,6,0.038396
"94544",2002,6,0.072063
"94110",2002,6,0.043141
"94587",2002,6,0.071403
"95035",2002,6,0.058388
"94538",2002,6,0.05773
"94501",2002,6,0.045065
"94536",2002,6,0.063535
"94513",2002,6,0.108228
"95111",2002,6,0.076022
"95127",2002,6,0.058495
"94806",2002,6,0.07004
"95123",2002,6,0.072294
"94509",2002,6,0.080346
"94122",2002,6,0.033023
"94080",2002,6,0.043794
"95122",2002,6,0.069182
"94109",2002,6,0.070813
"94015",2002,6,0.045274
"94541",2002,6,0.065103
"95020",2002,6,0.060611
"94087",2002,6,0.042085
"95051",2002,6,0.048119
"95125",2002,6,0.053191
"94539",2002,6,0.049909
"95112",2002,6,0.057413
"95014",2002,6,0.039159
"95116",2002,6,0.0653
"95148",2002,6,0.062381
"94601",2002,6,0.058863
"94014",2002,6,0.051066
"94550",2002,6,0.06545
"94553",2002,6,0.065885
"95136",2002,6,0.070632
"94901",2002,6,0.059786
"95037",2002,6,0.061514
"94086",2002,6,0.053953
"94025",2002,6,0.051559
"94560",2002,6,0.067159
"95008",2002,6,0.060466
"94577",2002,6,0.064491
"94303",2002,6,0.042458
"94116",2002,6,0.033203
"94121",2002,6,0.037071
"94546",2002,6,0.05485
"95124",2002,6,0.054106
"94551",2002,6,0.083924
"95129",2002,6,0.051145
"94118",2002,6,0.038549
"94605",2002,6,0.057994
"94066",2002,6,0.052076
"94403",2002,6,0.059132
"94010",2002,6,0.046801
"94520",2002,6,0.080394
"95132",2002,6,0.054748
"94117",2002,6,0.065442
"94583",2002,6,0.074862
"94124",2002,6,0.039746
"94568",2002,6,0.066126
"94555",2002,6,0.05707
"94804",2002,6,0.054554
"94606",2002,6,0.0478
"94134",2002,6,0.036159
"94561",2002,6,0.084108
"94566",2002,6,0.061665
"94044",2002,6,0.047736
"94578",2002,6,0.059464
"94523",2002,6,0.057031
"95120",2002,6,0.049866
"94401",2002,6,0.068758
"95128",2002,6,0.040858
"95121",2002,6,0.077597
"94132",2002,6,0.038318
"94115",2002,6,0.064567
"94521",2002,6,0.069611
"94404",2002,6,0.061899
"95070",2002,6,0.036342
"94621",2002,6,0.073151
"94061",2002,6,0.051394
"94582",2002,6,0.046193
"94526",2002,6,0.062042
"94531",2002,6,0.145477
"94040",2002,6,0.053096
"94114",2002,6,0.057313
"95117",2002,6,0.052526
"94801",2002,6,0.062224
"95050",2002,6,0.047828
"94611",2002,6,0.05368
"94063",2002,6,0.060701
"94603",2002,6,0.073588
"94545",2002,6,0.062751
"94598",2002,6,0.053807
"94580",2002,6,0.054336
"94941",2002,6,0.052016
"95131",2002,6,0.060248
"94002",2002,6,0.052235
"94133",2002,6,0.072283
"94306",2002,6,0.026862
"94608",2002,6,0.045388
"94062",2002,6,0.046367
"95133",2002,6,0.057278
"94610",2002,6,0.058317
"94530",2002,6,0.041838
"94602",2002,6,0.051879
"94402",2002,6,0.048284
"94549",2002,6,0.048196
"94903",2002,6,0.051854
"94043",2002,6,0.061691
"94131",2002,6,0.048771
"94070",2002,6,0.053382
"94518",2002,6,0.064311
"94102",2002,6,0.051724
"94947",2002,6,0.062592
"95054",2002,6,0.034389
"94607",2002,6,0.036484
"94619",2002,6,0.055238
"94107",2002,6,0.066163
"94103",2002,6,0.045649
"94123",2002,6,0.059273
"94085",2002,6,0.058824
"95032",2002,6,0.052464
"94579",2002,6,0.057424
"95135",2002,6,0.065202
"94547",2002,6,0.06296
"95118",2002,6,0.062152
"94609",2002,6,0.045703
"94030",2002,6,0.03996
"94024",2002,6,0.032798
"94704",2002,6,0.053631
"94519",2002,6,0.062132
"94564",2002,6,0.054118
"94596",2002,6,0.046041
"94803",2002,6,0.057842
"94588",2002,6,0.074427
"94506",2002,6,0.084401
"94022",2002,6,0.027973
"95138",2002,6,0.075378
"94089",2002,6,0.047929
"95126",2002,6,0.047439
"95110",2002,6,0.039463
"94703",2002,6,0.043871
"94127",2002,6,0.039325
"94502",2002,6,0.055491
"94595",2002,6,0.04249
"94706",2002,6,0.044664
"94301",2002,6,0.024272
"94805",2002,6,0.04745
"94702",2002,6,0.044179
"94960",2002,6,0.047147
"94563",2002,6,0.042262
"94945",2002,6,0.046849
"94707",2002,6,0.031812
"94552",2002,6,0.066787
"94618",2002,6,0.052641
"95134",2002,6,0.111581
"94705",2002,6,0.038175
"94920",2002,6,0.048413
"94108",2002,6,0.052516
"94965",2002,6,0.059434
"94904",2002,6,0.056678
"94556",2002,6,0.057036
"94612",2002,6,0.023308
"94708",2002,6,0.032178
"94041",2002,6,0.039825
"94507",2002,6,0.054216
"94597",2002,6,0.066859
"94709",2002,6,0.042781
"94949",2002,6,0.05723
"94542",2002,6,0.058357
"94065",2002,6,0.080344
"95030",2002,6,0.034198
"94517",2002,6,0.078773
"94019",2002,6,0.062762
"95130",2002,6,0.044609
"94572",2002,6,0.056843
"94505",2002,6,0.087013
"94925",2002,6,0.05075
"95119",2002,6,0.072003
"94027",2002,6,0.030375
"94930",2002,6,0.051254
"95033",2002,6,0.043128
"94028",2002,6,0.024569
"94939",2002,6,0.044071
"95139",2002,6,0.080584
"94105",2002,6,0.023942
"94005",2002,6,0.055632
"94710",2002,6,0.054319
"95046",2002,6,0.038081
"94111",2002,6,0.068385
"94525",2002,6,0.065147
"94924",2002,6,0.031034
"94038",2002,6,0.05665
"94514",2002,6,0.059091
"94937",2002,6,0.020349
"94586",2002,6,0.038217
"94970",2002,6,0.024793
"94565",2002,7,0.086344
"94112",2002,7,0.038102
"94544",2002,7,0.073163
"94110",2002,7,0.045359
"94587",2002,7,0.073018
"95035",2002,7,0.058324
"94538",2002,7,0.059074
"94501",2002,7,0.04766
"94536",2002,7,0.063757
"94513",2002,7,0.112367
"95111",2002,7,0.078133
"95127",2002,7,0.059099
"94806",2002,7,0.068947
"95123",2002,7,0.073185
"94509",2002,7,0.080228
"94122",2002,7,0.034765
"94080",2002,7,0.045546
"95122",2002,7,0.06884
"94109",2002,7,0.073623
"94015",2002,7,0.046267
"94541",2002,7,0.066396
"95020",2002,7,0.064098
"94087",2002,7,0.041425
"95051",2002,7,0.049542
"95125",2002,7,0.05429
"94539",2002,7,0.05112
"95112",2002,7,0.057566
"95014",2002,7,0.03962
"95116",2002,7,0.065907
"95148",2002,7,0.063107
"94601",2002,7,0.059694
"94014",2002,7,0.054209
"94550",2002,7,0.068966
"94553",2002,7,0.066492
"95136",2002,7,0.071895
"94901",2002,7,0.060688
"95037",2002,7,0.064188
"94086",2002,7,0.054621
"94025",2002,7,0.051559
"94560",2002,7,0.069269
"95008",2002,7,0.060105
"94577",2002,7,0.067737
"94303",2002,7,0.043501
"94116",2002,7,0.033515
"94121",2002,7,0.037071
"94546",2002,7,0.055167
"95124",2002,7,0.055001
"94551",2002,7,0.086412
"95129",2002,7,0.051145
"94118",2002,7,0.038135
"94605",2002,7,0.0593
"94066",2002,7,0.053044
"94403",2002,7,0.058452
"94010",2002,7,0.046711
"94520",2002,7,0.078483
"95132",2002,7,0.05578
"94117",2002,7,0.067253
"94583",2002,7,0.077176
"94124",2002,7,0.039913
"94568",2002,7,0.066711
"94555",2002,7,0.059711
"94804",2002,7,0.054357
"94606",2002,7,0.050332
"94134",2002,7,0.037463
"94561",2002,7,0.086119
"94566",2002,7,0.064109
"94044",2002,7,0.048441
"94578",2002,7,0.058891
"94523",2002,7,0.058486
"95120",2002,7,0.051162
"94401",2002,7,0.068895
"95128",2002,7,0.041582
"95121",2002,7,0.079818
"94132",2002,7,0.04
"94115",2002,7,0.066142
"94521",2002,7,0.070111
"94404",2002,7,0.063619
"95070",2002,7,0.035879
"94621",2002,7,0.074569
"94061",2002,7,0.053578
"94582",2002,7,0.047239
"94526",2002,7,0.063002
"94531",2002,7,0.145982
"94040",2002,7,0.054313
"94114",2002,7,0.060034
"95117",2002,7,0.054761
"94801",2002,7,0.060591
"95050",2002,7,0.048111
"94611",2002,7,0.054186
"94063",2002,7,0.061014
"94603",2002,7,0.073588
"94545",2002,7,0.064829
"94598",2002,7,0.053392
"94580",2002,7,0.054963
"94941",2002,7,0.052939
"95131",2002,7,0.0625
"94002",2002,7,0.055028
"94133",2002,7,0.078523
"94306",2002,7,0.027278
"94608",2002,7,0.04432
"94062",2002,7,0.046606
"95133",2002,7,0.058288
"94610",2002,7,0.059548
"94530",2002,7,0.041705
"94602",2002,7,0.053732
"94402",2002,7,0.04953
"94549",2002,7,0.046825
"94903",2002,7,0.050453
"94043",2002,7,0.063497
"94131",2002,7,0.048771
"94070",2002,7,0.05318
"94518",2002,7,0.062387
"94102",2002,7,0.053714
"94947",2002,7,0.061976
"95054",2002,7,0.038462
"94607",2002,7,0.037432
"94619",2002,7,0.05481
"94107",2002,7,0.066163
"94103",2002,7,0.044936
"94123",2002,7,0.058356
"94085",2002,7,0.060006
"95032",2002,7,0.053357
"94579",2002,7,0.057085
"95135",2002,7,0.065491
"94547",2002,7,0.063328
"95118",2002,7,0.064491
"94609",2002,7,0.047956
"94030",2002,7,0.040296
"94024",2002,7,0.033059
"94704",2002,7,0.050279
"94519",2002,7,0.058259
"94564",2002,7,0.052765
"94596",2002,7,0.045532
"94803",2002,7,0.056838
"94588",2002,7,0.078244
"94506",2002,7,0.087346
"94022",2002,7,0.027827
"95138",2002,7,0.076372
"94089",2002,7,0.050613
"95126",2002,7,0.047439
"95110",2002,7,0.037584
"94703",2002,7,0.044493
"94127",2002,7,0.039468
"94502",2002,7,0.055297
"94595",2002,7,0.041746
"94706",2002,7,0.04679
"94301",2002,7,0.024905
"94805",2002,7,0.049575
"94702",2002,7,0.043399
"94960",2002,7,0.046135
"94563",2002,7,0.044969
"94945",2002,7,0.049029
"94707",2002,7,0.033696
"94552",2002,7,0.071986
"94618",2002,7,0.053948
"95134",2002,7,0.114962
"94705",2002,7,0.039368
"94920",2002,7,0.048185
"94108",2002,7,0.057987
"94965",2002,7,0.062299
"94904",2002,7,0.053792
"94556",2002,7,0.056104
"94612",2002,7,0.019549
"94708",2002,7,0.029928
"94041",2002,7,0.042451
"94507",2002,7,0.055711
"94597",2002,7,0.068986
"94709",2002,7,0.042017
"94949",2002,7,0.056415
"94542",2002,7,0.061473
"94065",2002,7,0.082801
"95030",2002,7,0.036952
"94517",2002,7,0.074601
"94019",2002,7,0.065761
"95130",2002,7,0.047563
"94572",2002,7,0.060341
"94505",2002,7,0.091631
"94925",2002,7,0.049473
"95119",2002,7,0.0741
"94027",2002,7,0.030375
"94930",2002,7,0.05531
"95033",2002,7,0.044278
"94028",2002,7,0.028017
"94939",2002,7,0.043617
"95139",2002,7,0.079171
"94105",2002,7,0.032117
"94005",2002,7,0.059066
"94710",2002,7,0.055209
"95046",2002,7,0.038842
"94111",2002,7,0.070367
"94525",2002,7,0.064061
"94924",2002,7,0.032759
"94038",2002,7,0.057882
"94514",2002,7,0.063636
"94937",2002,7,0.020349
"94586",2002,7,0.041401
"94970",2002,7,0.024793
"94565",2002,8,0.087522
"94112",2002,8,0.03869
"94544",2002,8,0.072456
"94110",2002,8,0.045113
"94587",2002,8,0.0723
"95035",2002,8,0.060659
"94538",2002,8,0.05997
"94501",2002,8,0.04792
"94536",2002,8,0.062977
"94513",2002,8,0.114282
"95111",2002,8,0.078344
"95127",2002,8,0.059703
"94806",2002,8,0.068244
"95123",2002,8,0.07366
"94509",2002,8,0.080346
"94122",2002,8,0.035636
"94080",2002,8,0.045222
"95122",2002,8,0.067244
"94109",2002,8,0.074185
"94015",2002,8,0.046125
"94541",2002,8,0.067259
"95020",2002,8,0.065178
"94087",2002,8,0.040399
"95051",2002,8,0.048198
"95125",2002,8,0.053329
"94539",2002,8,0.051254
"95112",2002,8,0.05665
"95014",2002,8,0.038829
"95116",2002,8,0.065756
"95148",2002,8,0.065014
"94601",2002,8,0.057699
"94014",2002,8,0.054433
"94550",2002,8,0.072279
"94553",2002,8,0.066289
"95136",2002,8,0.072316
"94901",2002,8,0.05956
"95037",2002,8,0.06606
"94086",2002,8,0.054888
"94025",2002,8,0.051921
"94560",2002,8,0.070499
"95008",2002,8,0.05902
"94577",2002,8,0.070282
"94303",2002,8,0.042249
"94116",2002,8,0.033593
"94121",2002,8,0.038297
"94546",2002,8,0.053977
"95124",2002,8,0.052592
"94551",2002,8,0.086504
"95129",2002,8,0.052355
"94118",2002,8,0.038135
"94605",2002,8,0.059648
"94066",2002,8,0.051724
"94403",2002,8,0.058064
"94010",2002,8,0.045996
"94520",2002,8,0.077307
"95132",2002,8,0.057654
"94117",2002,8,0.067253
"94583",2002,8,0.079402
"94124",2002,8,0.041249
"94568",2002,8,0.065834
"94555",2002,8,0.060466
"94804",2002,8,0.053077
"94606",2002,8,0.052865
"94134",2002,8,0.038886
"94561",2002,8,0.085353
"94566",2002,8,0.065738
"94044",2002,8,0.04712
"94578",2002,8,0.056312
"94523",2002,8,0.058668
"95120",2002,8,0.050352
"94401",2002,8,0.068073
"95128",2002,8,0.041872
"95121",2002,8,0.077364
"94132",2002,8,0.040374
"94115",2002,8,0.066817
"94521",2002,8,0.069039
"94404",2002,8,0.062203
"95070",2002,8,0.03551
"94621",2002,8,0.074569
"94061",2002,8,0.054478
"94582",2002,8,0.04857
"94526",2002,8,0.064485
"94531",2002,8,0.144804
"94040",2002,8,0.054465
"94114",2002,8,0.063265
"95117",2002,8,0.057443
"94801",2002,8,0.061244
"95050",2002,8,0.046979
"94611",2002,8,0.053342
"94063",2002,8,0.062265
"94603",2002,8,0.070423
"94545",2002,8,0.063998
"94598",2002,8,0.052041
"94580",2002,8,0.056469
"94941",2002,8,0.053042
"95131",2002,8,0.064611
"94002",2002,8,0.056844
"94133",2002,8,0.080083
"94306",2002,8,0.027693
"94608",2002,8,0.044587
"94062",2002,8,0.046487
"95133",2002,8,0.057951
"94610",2002,8,0.059394
"94530",2002,8,0.042635
"94602",2002,8,0.054659
"94402",2002,8,0.049806
"94549",2002,8,0.045112
"94903",2002,8,0.051315
"94043",2002,8,0.06455
"94131",2002,8,0.047747
"94070",2002,8,0.052371
"94518",2002,8,0.061185
"94102",2002,8,0.05504
"94947",2002,8,0.060621
"95054",2002,8,0.043665
"94607",2002,8,0.036721
"94619",2002,8,0.053526
"94107",2002,8,0.069345
"94103",2002,8,0.044223
"94123",2002,8,0.058967
"94085",2002,8,0.062371
"95032",2002,8,0.053357
"94579",2002,8,0.057424
"95135",2002,8,0.067515
"94547",2002,8,0.063697
"95118",2002,8,0.064045
"94609",2002,8,0.046025
"94030",2002,8,0.040296
"94024",2002,8,0.032144
"94704",2002,8,0.049162
"94519",2002,8,0.057585
"94564",2002,8,0.054287
"94596",2002,8,0.045702
"94803",2002,8,0.055082
"94588",2002,8,0.079517
"94506",2002,8,0.091829
"94022",2002,8,0.028559
"95138",2002,8,0.076372
"94089",2002,8,0.046012
"95126",2002,8,0.048857
"95110",2002,8,0.037584
"94703",2002,8,0.04636
"94127",2002,8,0.040183
"94502",2002,8,0.053939
"94595",2002,8,0.041746
"94706",2002,8,0.046404
"94301",2002,8,0.025327
"94805",2002,8,0.048867
"94702",2002,8,0.04236
"94960",2002,8,0.044112
"94563",2002,8,0.044518
"94945",2002,8,0.050844
"94707",2002,8,0.033487
"94552",2002,8,0.072386
"94618",2002,8,0.052455
"95134",2002,8,0.114962
"94705",2002,8,0.040561
"94920",2002,8,0.047271
"94108",2002,8,0.064551
"94965",2002,8,0.060866
"94904",2002,8,0.053792
"94556",2002,8,0.054986
"94612",2002,8,0.021053
"94708",2002,8,0.032178
"94041",2002,8,0.043326
"94507",2002,8,0.056833
"94597",2002,8,0.06929
"94709",2002,8,0.036669
"94949",2002,8,0.053768
"94542",2002,8,0.061473
"94065",2002,8,0.080835
"95030",2002,8,0.035575
"94517",2002,8,0.071656
"94019",2002,8,0.06716
"95130",2002,8,0.046086
"94572",2002,8,0.055969
"94505",2002,8,0.094772
"94925",2002,8,0.050431
"95119",2002,8,0.073401
"94027",2002,8,0.028008
"94930",2002,8,0.05236
"95033",2002,8,0.043703
"94028",2002,8,0.02931
"94939",2002,8,0.039982
"95139",2002,8,0.077286
"94105",2002,8,0.035328
"94005",2002,8,0.059066
"94710",2002,8,0.0561
"95046",2002,8,0.041889
"94111",2002,8,0.069376
"94525",2002,8,0.059718
"94924",2002,8,0.02931
"94038",2002,8,0.054187
"94514",2002,8,0.059091
"94937",2002,8,0.020349
"94586",2002,8,0.041401
"94970",2002,8,0.02314
"94020",2002,8,0.025287
"94565",2002,9,0.087031
"94112",2002,9,0.037749
"94544",2002,9,0.07387
"94110",2002,9,0.046469
"94587",2002,9,0.072958
"95035",2002,9,0.062541
"94538",2002,9,0.06124
"94501",2002,9,0.049736
"94536",2002,9,0.063702
"94513",2002,9,0.117186
"95111",2002,9,0.079611
"95127",2002,9,0.059627
"94806",2002,9,0.069962
"95123",2002,9,0.074908
"94509",2002,9,0.080758
"94122",2002,9,0.036159
"94080",2002,9,0.046065
"95122",2002,9,0.071119
"94109",2002,9,0.077182
"94015",2002,9,0.047687
"94541",2002,9,0.068294
"95020",2002,9,0.066257
"94087",2002,9,0.041499
"95051",2002,9,0.049542
"95125",2002,9,0.053809
"94539",2002,9,0.051994
"95112",2002,9,0.056803
"95014",2002,9,0.03962
"95116",2002,9,0.067426
"95148",2002,9,0.064197
"94601",2002,9,0.057532
"94014",2002,9,0.056453
"94550",2002,9,0.073563
"94553",2002,9,0.064403
"95136",2002,9,0.072421
"94901",2002,9,0.058545
"95037",2002,9,0.068557
"94086",2002,9,0.053686
"94025",2002,9,0.052736
"94560",2002,9,0.0734
"95008",2002,9,0.058659
"94577",2002,9,0.07151
"94303",2002,9,0.04204
"94116",2002,9,0.033593
"94121",2002,9,0.037684
"94546",2002,9,0.054056
"95124",2002,9,0.052454
"94551",2002,9,0.087149
"95129",2002,9,0.052961
"94118",2002,9,0.039171
"94605",2002,9,0.059561
"94066",2002,9,0.0519
"94403",2002,9,0.058841
"94010",2002,9,0.047875
"94520",2002,9,0.079806
"95132",2002,9,0.058498
"94117",2002,9,0.06984
"94583",2002,9,0.079224
"94124",2002,9,0.04175
"94568",2002,9,0.067149
"94555",2002,9,0.060749
"94804",2002,9,0.051896
"94606",2002,9,0.050332
"94134",2002,9,0.039478
"94561",2002,9,0.084299
"94566",2002,9,0.067693
"94044",2002,9,0.047472
"94578",2002,9,0.059894
"94523",2002,9,0.059305
"95120",2002,9,0.050757
"94401",2002,9,0.067525
"95128",2002,9,0.04477
"95121",2002,9,0.076779
"94132",2002,9,0.039439
"94115",2002,9,0.067042
"94521",2002,9,0.068611
"94404",2002,9,0.062709
"95070",2002,9,0.035787
"94621",2002,9,0.075988
"94061",2002,9,0.05602
"94582",2002,9,0.051231
"94526",2002,9,0.0637
"94531",2002,9,0.146908
"94040",2002,9,0.056747
"94114",2002,9,0.063605
"95117",2002,9,0.059231
"94801",2002,9,0.059938
"95050",2002,9,0.047403
"94611",2002,9,0.054102
"94063",2002,9,0.062891
"94603",2002,9,0.069157
"94545",2002,9,0.064413
"94598",2002,9,0.051418
"94580",2002,9,0.056092
"94941",2002,9,0.053965
"95131",2002,9,0.065878
"94002",2002,9,0.059218
"94133",2002,9,0.086323
"94306",2002,9,0.028801
"94608",2002,9,0.043919
"94062",2002,9,0.045411
"95133",2002,9,0.056267
"94610",2002,9,0.058624
"94530",2002,9,0.04237
"94602",2002,9,0.056247
"94402",2002,9,0.05036
"94549",2002,9,0.04534
"94903",2002,9,0.05207
"94043",2002,9,0.063497
"94131",2002,9,0.049539
"94070",2002,9,0.052977
"94518",2002,9,0.060945
"94102",2002,9,0.051724
"94947",2002,9,0.061976
"95054",2002,9,0.04819
"94607",2002,9,0.037906
"94619",2002,9,0.053954
"94107",2002,9,0.071069
"94103",2002,9,0.044223
"94123",2002,9,0.058967
"94085",2002,9,0.063257
"95032",2002,9,0.053868
"94579",2002,9,0.056575
"95135",2002,9,0.071852
"94547",2002,9,0.063942
"95118",2002,9,0.064268
"94609",2002,9,0.046025
"94030",2002,9,0.041639
"94024",2002,9,0.031752
"94704",2002,9,0.044693
"94519",2002,9,0.059269
"94564",2002,9,0.056147
"94596",2002,9,0.046041
"94803",2002,9,0.054329
"94588",2002,9,0.081637
"94506",2002,9,0.091445
"94022",2002,9,0.029877
"95138",2002,9,0.077566
